Países,CO2 Totales Mt,CO2 Kg/1000$,CO2 t per capita,Var.
España ,231914,13,499,9.18%
Alemania ,665884,15,806,5.78%
Reino Unido ,335363,11,495,4.59%
Francia ,302327,10,458,7.88%
Italia ,319669,13,541,8.38%
Portugal ,38677,11,380,-1.94%
Estados Unidos ,"4.752,079",23,1424,5.70%
Japón ,"1.084,691",21,860,3.14%
China ,"12.466,316",50,873,4.05%
Emiratos Árabes Unidos ,193507,30,1947,0.93%
Afganistán ,8348,11,21,-0.25%
Antigua y Barbuda ,0778,44,734,10.39%
Albania ,4591,11,156,-2.53%
Armenia ,6770,17,230,6.11%
Angola ,24450,12,72,2.71%
Argentina ,189002,19,412,9.01%
Austria ,66008,14,750,4.02%
Australia ,367907,29,1431,-3.51%
Azerbaiyán ,37105,25,365,2.32%
Bosnia y Herzegovina ,15370,30,440,-31.73%
Barbados ,1765,45,613,10.77%
Bangladés ,106867,11,62,1.58%
Bélgica ,95924,16,822,5.30%
Burkina Faso ,5290,11,25,3.92%
Bulgaria ,43644,27,633,16.29%
Baréin ,37495,52,2150,0.09%
Burundi ,0710,8,6,3.32%
Benin ,8629,20,69,4.68%
Brunéi ,7208,27,1605,-0.91%
Bolivia ,22428,23,192,9.19%
Brasil ,489858,16,228,10.26%
Bahamas ,4043,33,986,10.50%
Bután ,1976,25,234,10.11%
Botsuana ,7000,18,285,2.64%
Bielorrusia ,58364,32,621,2.43%
Belice ,0635,25,157,11.77%
Canadá ,563538,31,1486,1.88%
República Democrática del Congo ,3369,3,4,1.34%
República Centroafricana ,0276,6,5,4.63%
República del Congo ,7371,40,126,-3.62%
Suiza ,35073,6,402,1.76%
Costa de Marfil ,14544,10,54,3.99%
Chile ,85703,17,461,1.91%
Camerún ,10203,10,38,1.48%
Colombia ,77570,10,153,5.46%
Costa Rica ,8091,7,159,10.59%
Cuba ,24606,8,214,12.71%
Cabo Verde ,0915,25,159,6.75%
Chipre ,6750,18,555,4.19%
Chequia ,97691,23,919,5.75%
Yibuti ,0609,11,60,4.62%
Dinamarca ,27280,8,469,4.67%
Dominica ,0194,25,256,9.62%
República Dominicana ,27727,13,247,9.64%
Argelia ,173001,35,393,0.92%
Ecuador ,41141,22,234,19.29%
Estonia ,14906,29,1149,7.83%
Egipto ,259321,21,248,4.81%
Eritrea ,0835,5,15,3.74%
Etiopía ,19209,7,17,3.27%
Finlandia ,38992,14,697,1.62%
Fiyi ,1731,17,186,3.06%
Gabón ,5520,17,252,-1.79%
Granada ,0344,20,316,11.63%
Georgia ,11649,20,300,3.89%
Ghana ,23636,13,75,7.28%
Gambia ,0558,10,24,4.84%
Guinea ,3441,10,24,4.08%
Guinea Ecuatorial ,7004,29,482,1.84%
Grecia ,53372,17,482,2.46%
Guatemala ,20191,13,111,13.75%
Guinea-Bisáu ,0321,9,16,5.32%
Guyana ,2900,16,365,7.38%
Hong Kong ,33205,7,437,0.53%
Honduras ,9751,17,99,10.22%
Croacia ,17999,15,440,5.30%
Haití ,3244,10,28,9.22%
Hungría ,50691,16,529,2.98%
Indonesia ,602594,19,219,0.93%
Irlanda ,35013,7,711,5.53%
Israel ,59590,10,674,-1.97%
India ,"2.648,779",28,190,9.41%
Irak ,177849,46,417,4.49%
Irán ,710831,54,843,2.01%
Islandia ,2908,15,840,6.43%
Jamaica ,8081,30,277,11.53%
Jordania ,24297,24,235,2.23%
Kenia ,22430,9,41,3.76%
Kirguistán ,10780,33,169,9.37%
Camboya ,16955,23,100,1.48%
Kiribati ,0075,30,61,2.38%
Comoras ,0278,10,31,4.57%
San Cristóbal y Nieves ,0286,22,494,9.03%
Corea del Norte ,62574,51,241,2.00%
Corea del Sur ,626800,27,1213,3.21%
Kuwait ,98083,51,2249,6.20%
Kazajistán ,211207,43,1114,-1.73%
Laos ,20560,35,283,0.35%
Líbano ,25769,39,433,4.26%
Santa Lucía ,0713,30,394,11.47%
Sri Lanka ,23863,8,113,-3.03%
Liberia ,1444,20,28,4.69%
Lesoto ,0653,12,28,1.87%
Lituania ,13825,13,487,2.42%
Luxemburgo ,8446,11,1382,2.34%
Letonia ,7212,12,385,4.94%
Libia ,63278,43,938,27.81%
Marruecos ,73968,26,197,8.45%
Moldavia ,9550,26,238,7.21%
Madagascar ,5300,13,19,4.18%
Macedonia del Norte ,7508,22,359,4.81%
Malí ,5922,13,28,4.14%
Myanmar ,40051,18,72,0.04%
Mongolia ,24985,64,769,0.54%
Mauritania ,4257,18,87,4.71%
Malta ,1745,8,400,7.08%
Mauricio ,4128,16,324,6.84%
Maldivas ,2206,24,474,2.34%
Malaui ,1819,6,9,3.53%
México ,418348,17,309,3.13%
Malasia ,251555,28,756,-3.05%
Mozambique ,8644,22,26,4.64%
Namibia ,4065,18,148,0.93%
Níger ,2470,8,10,5.16%
Nigeria ,127029,12,60,2.92%
Nicaragua ,5002,13,77,10.80%
Países Bajos ,146868,15,852,2.34%
Noruega ,42329,12,770,0.65%
Nepal ,14314,12,47,1.71%
Nueva Zelanda ,32603,15,669,-2.90%
Omán ,94620,62,1795,7.97%
Panamá ,12511,10,287,10.62%
Perú ,55144,13,164,17.05%
Papúa Nueva Guinea ,6571,18,74,0.91%
Filipinas ,147956,16,133,5.14%
Pakistán ,219792,18,104,6.86%
Polonia ,320768,25,848,8.67%
Palaos ,1324,570,6017,5.80%
Paraguay ,8891,10,124,6.32%
Catar ,97694,39,3440,1.38%
Rumanía ,78747,13,408,8.27%
Rusia ,"1.942,535",48,1352,8.18%
Ruanda ,1236,4,9,3.59%
Arabia Saudita ,586398,37,1663,0.40%
Islas Salomón ,0329,19,50,1.61%
Seychelles ,1046,39,1079,2.89%
Sudán ,21366,12,36,-0.65%
Suecia ,38922,7,382,-0.77%
Singapur ,58181,10,971,3.28%
Eslovenia ,14171,17,681,-1.41%
Eslovaquia ,37482,22,688,13.20%
Sierra Leona ,1009,7,12,4.75%
Senegal ,11981,20,68,4.69%
Somalia ,0764,4,5,3.37%
Surinam ,2707,30,464,7.33%
Santo Tomé y Príncipe ,0153,17,69,4.99%
El Salvador ,8176,14,126,10.43%
Siria ,25861,55,132,0.54%
Eswatini ,1509,14,103,2.55%
Chad ,2214,9,13,5.43%
Togo ,2256,12,26,3.87%
Tailandia ,269567,22,388,1.27%
Tayikistán ,10126,27,105,7.89%
Timor Oriental ,0567,10,40,-1.10%
Turkmenistán ,83322,85,1362,13.57%
Túnez ,31786,25,264,14.08%
Tonga ,0169,25,151,2.81%
Türkiye ,449725,17,532,7.11%
Trinidad y Tobago ,28995,84,2101,-0.38%
Taiwan ,288157,24,1207,6.92%
Tanzania ,13408,8,21,4.06%
Ucrania ,185455,35,428,-1.75%
Uganda ,6816,7,14,2.13%
Uruguay ,6790,9,194,7.62%
Uzbekistán ,125654,47,373,1.60%
San Vicente y las Granadinas ,0233,16,210,11.01%
Venezuela ,104672,19,312,3.30%
Viet Nam ,321413,31,324,-1.12%
Vanuatu ,0223,25,74,1.56%
Samoa ,0360,31,178,2.73%
Yemen ,12047,10,39,1.55%
Sudáfrica ,435523,55,734,0.70%
Zambia ,7011,11,36,2.87%
Zimbabue ,12293,23,68,5.17%
